Id,Churn
1248,0.09099162832078508
1249,0.15257229103765238
1250,0.031530314607901934
1251,0.421363404029998
1252,0.00281257908805675
1253,0.7960069105601987
1254,0.10305816084914175
1255,0.001384521502620584
1256,0.5019139189905486
1257,0.6949119753747286
1258,0.003131936124243617
1259,0.29368972055505527
1260,0.71215950184803
1261,0.007754118178308178
1262,0.19472919274059985
1263,0.2340687506557976
1264,0.26761461320041513
1265,0.24951179780583801
1266,0.5553876027913853
1267,0.3099979556364637
1268,0.6057249818292936
1269,0.34355716928673036
1270,0.007465250307823029
1271,0.012003245456606465
1272,0.1651612947422132
1273,0.021215620835814894
1274,0.004849983230240968
1275,0.23572779167548819
1276,0.021260691043966603
1277,0.001314071204386776
1278,0.09530551763226325
1279,0.29212120572157935
1280,0.026201748354493095
1281,0.6731054822977163
1282,0.7869504528341493
1283,0.17428025217945653
1284,0.6847677315088687
1285,0.16440586092841541
1286,0.08322312914540636
1287,0.6214640294867557
1288,0.7298467472039246
1289,0.023275163624310716
1290,0.19788052977561574
1291,0.6177909713667846
1292,0.07901745880929857
1293,0.009257061141143458
1294,0.27802035820914783
1295,0.3756603821523091
1296,0.03251462802062714
1297,0.3622791566830467
1298,0.5702367835018864
1299,0.38805335082430215
1300,0.7382124969900782
1301,0.7072928523179863
1302,0.04718256263455196
1303,0.6819867242486745
1304,0.10657858857882617
1305,0.0961333258564733
1306,0.2393890465237587
1307,0.025391028836313893
1308,0.13295063810112323
1309,0.724771156166637
1310,0.06784469934311815
1311,0.4656405334284863
1312,0.3696258676332294
1313,0.030803604789670366
1314,0.0317891493994321
1315,0.37652168078344256
1316,0.003484124002088142
1317,0.4995129663808413
1318,0.04784364585004955
1319,0.0027431597788154347
1320,0.12834052918291497
1321,0.006647569391791138
1322,0.26666875687427055
1323,0.34272238604410665
1324,0.06819728884978637
1325,0.532138424509103
1326,0.6039361979611122
1327,0.14244604855771503
1328,0.7055527013085946
1329,0.39589384252800636
1330,0.7892483729356409
1331,0.21636464636680855
1332,0.17232814932114243
1333,0.20898115057505462
1334,0.005301459897136457
1335,0.6645204624229119
1336,0.025927001373381133
1337,0.7004099877113232
1338,0.0021781009795248537
1339,0.798574811266689
1340,0.029769323784959643
1341,0.23489176079549384
1342,0.015659880264746212
1343,0.10987315245107597
1344,0.03412495379071413
1345,0.11244522183545397
1346,0.04457565727319534
1347,0.009506846508995047
1348,0.6783589860424273
1349,0.03809057798702207
1350,0.01821898987411301
1351,0.030140447713488394
1352,0.02030851442276695
1353,0.38886597125018113
1354,0.22954725039384005
1355,0.556867084858582
1356,0.0744035848867898
1357,0.3968162470109929
1358,0.012655794123137264
1359,0.260994314627732
1360,0.16356173036683605
1361,0.14093926426407807
1362,0.5985686140125539
1363,0.028625349850085118
1364,0.11102286748592535
1365,0.5003870613782829
1366,0.257930844836268
1367,0.008189540293946158
1368,0.1448248610426569
1369,0.054657593591042664
1370,0.05921839671334353
1371,0.7272693615842389
1372,0.02179884613270867
1373,0.20640433972825842
1374,0.02572772535655522
1375,0.29109298459835115
1376,0.07566286230267578
1377,0.37745987478825804
1378,0.3316464183730018
1379,0.23900990636585662
1380,0.7376009555959108
1381,0.579702207143275
1382,0.46482089462204834
1383,0.003487975035865359
1384,0.46142894248268795
1385,0.777953422200858
1386,0.5693958343476665
1387,0.07550997729971244
1388,0.6364253370383508
1389,0.5754708405914207
1390,0.5803589485094862
1391,0.015357346477057809
1392,0.7281473963487064
1393,0.09496034145004076
1394,0.01304280732948802
1395,0.5582962598726536
1396,0.15292056349358027
1397,0.007393347076784029
1398,0.18476449998956268
1399,0.21432514365870095
1400,0.3177507242044289
1401,0.018153025606597505
1402,0.2928977791301183
1403,0.007371206097189883
1404,0.07381340294290463
1405,0.09575307057401014
1406,0.21242921936987907
1407,0.265922245699807
1408,0.15251007007081518
1409,0.0015379037818966312
1410,0.02541710566318211
1411,0.0056834596715505305
1412,0.49975286877037006
1413,0.4855760412776965
1414,0.03246884140095474
1415,0.0887823092598226
1416,0.2248150869526732
1417,0.005101398719928863
1418,0.09821058079925123
1419,0.25532668009989246
1420,0.051189125581669
1421,0.0025129892529086226
1422,0.007524226519338371
1423,0.0038444209373367988
1424,0.08683210339066359
1425,0.08991909936945032
1426,0.028507022537070888
1427,0.09435682076384029
1428,0.8021479632080567
1429,0.5317283475039204
1430,0.11064614986043121
1431,0.27841969188681653
1432,0.36091121376207086
1433,0.003932596450477002
1434,0.6216584494475201
1435,0.26369382061781316
1436,0.3919214553880838
1437,0.136669380793526
1438,0.4570899456020708
1439,0.5326657923929359
1440,0.19175097788551973
1441,0.5191178616414235
1442,0.20026748733630206
1443,0.5858843150827874
1444,0.1589385421911258
1445,0.1383651014072674
1446,0.17126684230508638
1447,0.21081094551188595
1448,0.046649715070333775
1449,0.7829221737047725
1450,0.05966551896555849
1451,0.5464199722196073
1452,0.5098583796294159
1453,0.009577140221177264
1454,0.08876060302905507
1455,0.03236708148653771
1456,0.08409861017363988
1457,0.2279305697561621
1458,0.16367355022152436
1459,0.7006577381368018
1460,0.6427423028646749
1461,0.005804813552312598
1462,0.00647950419320481
1463,0.192195485340062
1464,0.4535903402233927
1465,0.6566270221268076
1466,0.043590227104354735
1467,0.007498332454261351
1468,0.010592439389801412
1469,0.4555754456960985
1470,0.2374418085221806
1471,0.04749266573258424
1472,0.2617886101748625
1473,0.2553927104867847
1474,0.4172682995613661
1475,0.8459575501762777
1476,0.09499417199849232
1477,0.012841885791788382
1478,0.24688798926302682
1479,0.4456525640970246
1480,0.0051222816809990855
1481,0.2907264058611324
1482,0.007470886179975589
1483,0.14500824901662035
1484,0.15752162518248863
1485,0.21355001818111682
1486,0.025448077389652837
1487,0.09097175289777536
1488,0.28706331416851005
1489,0.17948460132830582
1490,0.6500058630533221
1491,0.012848883760674359
1492,0.0021273942281240946
1493,0.1653475588811061
1494,0.7384348089748332
1495,0.41173101194822465
1496,0.2613018619002069
1497,0.12025229953346435
1498,0.19985882739210792
1499,0.12028836250295508
1500,0.03933998383542851
1501,0.1122613013044259
1502,0.0019944883742435762
1503,0.12866751300252133
1504,0.866775719105827
1505,0.3351181134055743
1506,0.7429463595375193
1507,0.2188395863441745
1508,0.6721100795395049
1509,0.46899897110677613
1510,0.05312541421321705
1511,0.023918008120135222
1512,0.07842657670134616
1513,0.12448743976565942
1514,0.020894866547455548
1515,0.3994115203847172
1516,0.04439271857190704
1517,0.6715462684449909
1518,0.34005809248968355
1519,0.06828854566967078
1520,0.02371818488769531
1521,0.05767504047728405
1522,0.029055201824032543
1523,0.17047865483045213
1524,0.004593193631838754
1525,0.5230182221573306
1526,0.04058715635910505
1527,0.7481884618520843
1528,0.20839685795387417
1529,0.6472966895598216
1530,0.11648631807726996
1531,0.12050547432236565
1532,0.006786224240343295
1533,0.10927731786094347
1534,0.021596955078499527
1535,0.10152558264809898
1536,0.060970098012991504
1537,0.3707408115436339
1538,0.0018238836060214482
1539,0.4163731790064316
1540,0.09503362525081677
1541,0.6203463295722753
1542,0.3758624167202314
1543,0.00318587917803803
1544,0.022422528947108333
1545,0.6910235559866743
1546,0.1704062863195776
1547,0.2916229909126913
1548,0.5180215467216136
1549,0.05226294700585721
1550,0.6615971628941341
1551,0.7869699963657434
1552,0.4499602856002173
1553,0.004721735614364167
1554,0.008401145713883604
1555,0.030373966775964108
1556,0.1943238127563745
1557,0.6035001113009681
1558,0.03493622357274618
1559,0.005578983313239356
1560,0.3323125112520143
1561,0.028034701096615433
1562,0.08699886745729962
1563,0.5927557632337437
1564,0.07447422817637908
1565,0.11662438113178311
1566,0.010767969806833366
1567,0.0465246206676151
1568,0.6263410320079867
1569,0.00833732099030205
1570,0.35362915522365984
1571,0.06878946047953095
1572,0.15906924968957914
1573,0.015284882746500417
1574,0.5358894797728867
1575,0.726043613932948
1576,0.0294146481724439
1577,0.03296312292243858
1578,0.24846410491365872
1579,0.2921315120219924
1580,0.5350232125409964
1581,0.02669672410323391
1582,0.21226945642180517
1583,0.008676033689335621
1584,0.539086680703403
1585,0.35172064020970845
1586,0.029469829998287577
1587,0.0629808234459041
1588,0.0024986597994073427
1589,0.5065148096053234
1590,0.39524097201219655
1591,0.451017240635023
1592,0.7315269253115986
1593,0.21314343769563285
1594,0.0017401230497512564
1595,0.2700522670789824
1596,0.10000900359888139
1597,0.17249137413116486
1598,0.11173266093858612
1599,0.5253512208949647
1600,0.6795719507365503
1601,0.27578697029440247
1602,0.7535611911979541
1603,0.6411491097217058
1604,0.04859526763713641
1605,0.25258543198432143
1606,0.07902604825379057
1607,0.2529772175770295
1608,0.01904785734734775
1609,0.5888948025084082
1610,0.035903966616154415
1611,0.3118434717276126
1612,0.7707120199340982
1613,0.17836781574369226
1614,0.17304885099888084
1615,0.18372828203657907
1616,0.3483668723843658
1617,0.24009948657329222
1618,0.48757315992132044
1619,0.3203906934736698
1620,0.01432275125555146
1621,0.39170946748346
1622,0.02849661705976042
1623,0.3215986777637261
1624,0.009521163121282062
1625,0.02208836375012828
1626,0.002173558218097555
1627,0.09025169268554628
1628,0.49588538400031884
1629,0.2684734450859078
1630,0.04059444757982541
1631,0.019143055235423145
1632,0.30298177701739043
1633,0.14635077766594617
1634,0.1635614227570393
1635,0.006482856780282592
1636,0.011915836842623375
1637,0.8172831190343929
1638,0.6099139982607982
1639,0.5874488746811358
1640,0.3564305576933769
1641,0.13739633201810475
1642,0.051712904119886986
1643,0.18691760171937533
1644,0.26253393696833466
1645,0.23971371380844106
1646,0.022366492628747715
1647,0.354236661000831
1648,0.20738089476572247
1649,0.5491562964430452
1650,0.046307546612816386
1651,0.14124901641168125
1652,0.18736173025774933
1653,0.6751521171792175
1654,0.0038623890940836566
1655,0.5052858079177672
1656,0.06167638022442788
1657,0.014829875209025553
1658,0.023903132508693872
1659,0.43654079728290573
1660,0.1802832602954158
1661,0.013596710279638826
1662,0.006246435378301181
1663,0.3500551515526026
1664,0.19485111868039212
1665,0.7024576730985727
1666,0.23550927513188188
1667,0.19660773668380355
1668,0.023513466635615606
1669,0.07784491705624857
1670,0.7224787940909161
1671,0.24697438007827824
1672,0.11629004743523394
1673,0.10856976420332011
1674,0.09974015324533105
1675,0.3557106634984307
1676,0.4192729264296891
1677,0.008297551294124437
1678,0.5039087205248302
1679,0.28099616826802093
1680,0.09787303266496392
1681,0.011153789092699973
1682,0.6678501012516648
1683,0.38210120218734844
1684,0.6672537055329808
1685,0.03242128003462166
1686,0.7950449560732201
1687,0.16901730847846025
1688,0.5164242346780874
1689,0.047406507311413666
1690,0.00655317073144461
1691,0.42140376838213156
1692,0.08979273958522478
1693,0.43563567269483283
1694,0.01518851278851029
1695,0.1573425410106412
1696,0.560345880866855
1697,0.28658285976772335
1698,0.13282557198892028
1699,0.14578709678844476
1700,0.06451258256198182
1701,0.13004235126504624
1702,0.008294072903743357
1703,0.010652489657678404
1704,0.753265525524278
1705,0.07161905245175164
1706,0.39970102950016284
1707,0.17658304407792455
1708,0.6142526164090459
1709,0.5691210805868689
1710,0.004370474222599854
1711,0.29309564719092246
1712,0.036504425102461
1713,0.4254699039188294
1714,0.08280804744274706
1715,0.009906904197841439
1716,0.2475290996344334
1717,0.0023442668655560776
1718,0.02500688683822337
1719,0.4242158436205921
1720,0.002203105767186638
1721,0.5581682865914077
1722,0.39809684436852133
1723,0.014373871610876124
1724,0.5834431751584553
1725,0.4688550916642904
1726,0.6441880425483508
1727,0.027428421099066246
1728,0.00924357209840307
1729,0.7862310452304652
1730,0.7514206835845607
1731,0.4738530576683912
1732,0.4846599965018268
1733,0.025817551077947445
1734,0.3321252774122895
1735,0.5163333699352788
1736,0.04492646104335648
1737,0.6811645637477692
1738,0.0146753669346407
1739,0.009780831441852551
1740,0.6722212600949956
1741,0.12011187980339948
1742,0.002931754729432739
1743,0.19770647522578952
1744,0.025423638533689646
1745,0.02732345986302815
1746,0.15884073989101352
1747,0.015772681631812547
1748,0.03428684888464762
1749,0.0030702537189212344
1750,0.396181530429637
1751,0.5496938861578173
1752,0.1923292082376194
1753,0.7065443910537842
1754,0.09220015683834877
1755,0.07535341895640008
1756,0.08831228533225505
1757,0.02860212242277822
1758,0.7585553382181851
1759,0.66946820898617
1760,0.01023886251806231
